country,date,confirmed_cases,deaths,recovered,mortality_rate,recovery_rate,month
Colombia,2021-05-22,3210787,84228,3011234,2.623282080063237,93.78491939826591,5
Colombia,2021-05-23,3232456,84724,3026277,2.621041090737198,93.62159918031367,5
Colombia,2021-05-24,3249433,85207,3046147,2.6222113211751097,93.74395471456097,5
Colombia,2021-05-25,3270614,85666,3063330,2.6192635388951433,93.66222978315388,5
Colombia,2021-05-26,3294101,86180,3078965,2.6161917925406657,93.46905270967709,5
Colombia,2021-05-27,3319193,86693,3101390,2.611869812933445,93.43807365224018,5
Colombia,2021-05-28,3342567,87207,3121888,2.608982856588963,93.39791842616766,5
Colombia,2021-05-29,3363061,87747,3141549,2.609140898722919,93.41338144030097,5
Colombia,2021-05-30,3383279,88282,3153961,2.6093621010859587,93.22201923045661,5
Colombia,2021-05-31,3406456,88774,3169573,2.6060515679638896,93.04605725128991,5
Colombia,2021-06-01,3432422,89297,3193406,2.6015740488786054,93.03652056769243,6
Colombia,2021-06-02,3459422,89808,3218620,2.596040610252233,93.03924181554028,6
Colombia,2021-06-03,3488046,90353,3242060,2.590361480324514,92.94774208826374,6
Colombia,2021-06-04,3518046,90890,3267100,2.583536429029069,92.86689258753297,6
Colombia,2021-06-05,3547017,91422,3290596,2.5774333757069674,92.77079867392798,6
Colombia,2021-06-06,3571067,91961,3310737,2.5751687100802085,92.7100219626235,6
Colombia,2021-06-07,3593016,92496,3340543,2.574327528739087,92.97322917571199,6
Colombia,2021-06-08,3611602,92923,3365050,2.5729025512777985,93.17333416029784,6
Colombia,2021-06-09,3633481,93394,3385586,2.5703725986182397,93.17747911713313,6
Colombia,2021-06-10,3665137,94046,3409076,2.565961381525438,93.01360358425892,6
Colombia,2021-06-11,3694707,94615,3435109,2.5608255268956372,92.97378655465779,6
Colombia,2021-06-12,3724705,95192,3457117,2.555692329996604,92.81586058493222,6
Colombia,2021-06-13,3753224,95778,3477656,2.551886058492645,92.65783230630518,6
Colombia,2021-06-14,3777600,96366,3510709,2.550984752223634,92.93490576027106,6
Colombia,2021-06-15,3802052,96965,3539442,2.5503333463087827,93.09294033853298,6
Colombia,2021-06-16,3829879,97560,3564286,2.547338962928072,93.06523783127352,6
Colombia,2021-06-17,3859824,98156,3589895,2.543017505461389,93.00670185998118,6
Colombia,2021-06-18,3888614,98746,3616680,2.539362353784665,93.00691711751283,6
Colombia,2021-06-19,3917348,99335,3644287,2.5357716495955938,93.0294423676426,6
Colombia,2021-06-20,3945166,99934,3667161,2.5330746538928905,92.95327496992522,6
Colombia,2021-06-21,3968405,100582,3685947,2.5345699342683017,92.88232929854689,6
Colombia,2021-06-22,3997021,101302,3714962,2.534437522344766,92.9432694999601,6
Colombia,2021-06-23,4027016,101947,3741459,2.531576730760444,92.90896783126762,6
Colombia,2021-06-24,4060013,102636,3769887,2.5279722010742334,92.85406228994833,6
Colombia,2021-06-25,4092746,103321,3800388,2.5244908919341684,92.85667862115069,6
Colombia,2021-06-26,4126340,104014,3829487,2.520732658966542,92.80590062864427,6
Colombia,2021-06-27,4158716,104678,3854457,2.517074981797266,92.68382356477336,6
Colombia,2021-06-28,4187194,105326,3880261,2.5154315754178094,92.66972105901947,6
Colombia,2021-06-29,4213074,105934,3908310,2.51441109270808,92.76623197218943,6
Colombia,2021-06-30,4240982,106544,3936156,2.512248342482944,92.81237222888473,6
Colombia,2021-07-01,4269297,107137,3964074,2.509476384519512,92.85074334252221,7
Colombia,2021-07-02,4297302,107723,3993651,2.506758891974546,92.9339152798663,7
Colombia,2021-07-03,4324230,108314,4021254,2.5048158862965195,92.99352717131143,7
Colombia,2021-07-04,4350495,108896,4047147,2.5030714895661297,93.02727620650064,7
Colombia,2021-07-05,4375861,109466,4076013,2.5015876875430916,93.14767996515428,7
Colombia,2021-07-06,4402582,110019,4113917,2.4989653798611817,93.44327942103065,7
Colombia,2021-07-07,4426811,110578,4142384,2.4979155423622106,93.5749007581304,7
Colombia,2021-07-08,4450086,111155,4172018,2.4978168961229064,93.75140165830503,7
Colombia,2021-07-09,4471622,111731,4199227,2.4986682684717088,93.90836255837367,7
Colombia,2021-07-10,4492537,112298,4228198,2.499656652799966,94.11604178218231,7
Colombia,2021-07-11,4511960,112826,4254558,2.5005984095603684,94.29511786452008,7
Colombia,2021-07-12,4530610,113335,4276465,2.501539527789856,94.39049046375654,7
Colombia,2021-07-13,4548142,113839,4299931,2.5029781392049766,94.54258464225612,7
Colombia,2021-07-14,4565372,114337,4317436,2.504439944871962,94.56920487530918,7
Colombia,2021-07-15,4583442,114833,4335929,2.505387872258447,94.59984439641649,7
Colombia,2021-07-16,4601335,115333,4353957,2.506511697148762,94.62377766452562,7
Colombia,2021-07-17,4621260,115831,4372434,2.506480916460013,94.61562431025304,7
Colombia,2021-07-18,4639466,116307,4389277,2.5069048894851265,94.60737507290709,7
Colombia,2021-07-19,4655921,116753,4408026,2.5076241628670246,94.67570433433042,7
Colombia,2021-07-20,4668750,117131,4422866,2.508829986613119,94.73340829986613,7
Colombia,2021-07-21,4679994,117482,4435550,2.510302363635509,94.77683091046698,7
Colombia,2021-07-22,4692570,117836,4449027,2.511118640744837,94.81002947212295,7
Colombia,2021-07-23,4705734,118188,4462579,2.511574177375942,94.83279335381047,7
Colombia,2021-07-24,4716798,118538,4477155,2.5131031687174223,94.91937114966551,7
Colombia,2021-07-25,4727846,118868,4487973,2.5142104882434837,94.9263787356864,7
Colombia,2021-07-26,4736349,119182,4505112,2.5163263940220624,95.11782176524576,7
Colombia,2021-07-27,4747775,119482,4526917,2.51658934974804,95.34817888379294,7
Colombia,2021-07-28,4757139,119801,4545346,2.5183413812377564,95.54789128507701,7
Colombia,2021-07-29,4766829,120126,4557829,2.5200400517828516,95.61553393251573,7
Colombia,2021-07-30,4776291,120432,4567701,2.5214544088708166,95.63280378017168,7
Colombia,2021-07-31,4785320,120723,4578519,2.5227779960378824,95.67842902877969,7
Colombia,2021-08-01,4794414,120998,4587754,2.5237286558899585,95.68956706700756,8
Colombia,2021-08-02,4801050,121216,4598176,2.524781037481384,95.77438268712054,8
Colombia,2021-08-03,4807979,121216,4606139,2.521142459232871,95.80197833642784,8
Colombia,2021-08-04,4815063,121695,4615354,2.527381261678196,95.8524114845434,8
Colombia,2021-08-05,4821603,121899,0,2.528184091473313,0.0,8
Colombia,2021-08-06,4828583,122087,0,2.528422934844446,0.0,8
Colombia,2021-08-07,4834634,122277,0,2.5291883522103222,0.0,8
Colombia,2021-08-08,4838984,122458,0,2.530655195388123,0.0,8
Colombia,2021-08-09,4843007,122601,0,2.531505736002446,0.0,8
Colombia,2021-08-10,4846955,122768,0,2.5328892056971855,0.0,8
Colombia,2021-08-11,4852323,122953,0,2.533899742453254,0.0,8
Colombia,2021-08-12,4856595,123097,0,2.534635892018997,0.0,8
Colombia,2021-08-13,4860622,123221,0,2.5350870732182016,0.0,8
Colombia,2021-08-14,4864629,123356,0,2.5357740538898237,0.0,8
Colombia,2021-08-15,4867761,123459,0,2.5362584564032624,0.0,8
Colombia,2021-08-16,4870922,123580,0,2.5370966728680937,0.0,8
Colombia,2021-08-17,4874169,123688,0,2.5376223105928415,0.0,8
Colombia,2021-08-18,4877323,123781,0,2.5378880996809112,0.0,8
Colombia,2021-08-19,4880516,123901,0,2.5386864831505522,0.0,8
Colombia,2021-08-20,4883932,124023,0,2.53940882059783,0.0,8
Colombia,2021-08-21,4886897,124121,0,2.5398734616260583,0.0,8
Colombia,2021-08-22,4889537,124216,0,2.5404450360023865,0.0,8
Colombia,2021-08-23,4892235,124315,0,2.541067630643254,0.0,8
Colombia,2021-08-24,4894702,124388,0,2.5412783045832,0.0,8
Colombia,2021-08-25,4897150,124474,0,2.5417640872752516,0.0,8
Colombia,2021-08-26,4899085,124567,0,2.542658476021543,0.0,8
Colombia,2021-08-27,4901163,124648,0,2.543233106101552,0.0,8
Colombia,2021-08-28,4903304,124743,0,2.5440600868312466,0.0,8
Colombia,2021-08-29,4905258,124811,0,2.544432932987419,0.0,8
Colombia,2021-08-30,4907264,124883,0,2.544860027909646,0.0,8
Colombia,2021-08-31,4909086,124945,0,2.545178471104397,0.0,8
Colombia,2021-09-01,4911082,125016,0,2.5455897498758926,0.0,9
Colombia,2021-09-02,4913031,125097,0,2.546228590863766,0.0,9
Colombia,2021-09-03,4914881,125158,0,2.5465112990528156,0.0,9
Colombia,2021-09-04,4916980,125230,0,2.5468885372728787,0.0,9
Colombia,2021-09-05,4918649,125278,0,2.547000202697936,0.0,9
Colombia,2021-09-06,4919773,125331,0,2.547495585670314,0.0,9
Colombia,2021-09-07,4921410,125378,0,2.5476032275303218,0.0,9
Colombia,2021-09-08,4923197,125427,0,2.547673798143767,0.0,9
Colombia,2021-09-09,4925000,125480,0,2.547817258883249,0.0,9
Colombia,2021-09-10,4926772,125529,0,2.5478954577155184,0.0,9
Colombia,2021-09-11,4928578,125592,0,2.5482400806074286,0.0,9
Colombia,2021-09-12,4930249,125647,0,2.548491972717808,0.0,9
Colombia,2021-09-13,4931563,125687,0,2.5486240366390938,0.0,9
Colombia,2021-09-14,4932998,125713,0,2.5484097094707923,0.0,9
Colombia,2021-09-15,4934568,125753,0,2.548409506161431,0.0,9
Colombia,2021-09-16,4936052,125782,0,2.5482308533216425,0.0,9
Colombia,2021-09-17,4937596,125826,0,2.5483251363619055,0.0,9
Colombia,2021-09-18,4939251,125860,0,2.548159629871007,0.0,9
Colombia,2021-09-19,4941064,125895,0,2.5479329958081904,0.0,9
Colombia,2021-09-20,4942249,125924,0,2.5479088568787205,0.0,9
Colombia,2021-09-21,4943622,125962,0,2.547969889283606,0.0,9
Colombia,2021-09-22,4945203,126006,0,2.54804504486469,0.0,9
Colombia,2021-09-23,4946811,126032,0,2.547742373824268,0.0,9
Colombia,2021-09-24,4948513,126068,0,2.5475935902360973,0.0,9
Colombia,2021-09-25,4950253,126102,0,2.547384951839835,0.0,9
Colombia,2021-09-26,4951675,126145,0,2.547521798179404,0.0,9
Colombia,2021-09-27,4952690,126178,0,2.5476660158418962,0.0,9
Colombia,2021-09-28,4954376,126219,0,2.5476265830449685,0.0,9
Colombia,2021-09-29,4955848,126261,0,2.547717363405819,0.0,9
Colombia,2021-09-30,4957277,126299,0,2.5477495003809554,0.0,9
Colombia,2021-10-01,4959144,126336,0,2.5475364296741536,0.0,10
Colombia,2021-10-02,4960641,126372,0,2.5474933582172143,0.0,10
Colombia,2021-10-03,4962054,126401,0,2.5473523665804523,0.0,10
Colombia,2021-10-04,4963243,126425,0,2.547225674825915,0.0,10
Colombia,2021-10-05,4964454,126455,0,2.547208615489236,0.0,10
Colombia,2021-10-06,4965847,126487,0,2.5471384841296962,0.0,10
Colombia,2021-10-07,4967524,126517,0,2.5468825112873135,0.0,10
Colombia,2021-10-08,4969131,126552,0,2.5467632066854344,0.0,10
Colombia,2021-10-09,4970718,126585,0,2.5466139901720437,0.0,10
Colombia,2021-10-10,4972236,126623,0,2.5466007647263726,0.0,10
Colombia,2021-10-11,4973325,126655,0,2.5466865728662413,0.0,10
Colombia,2021-10-12,4974400,126692,0,2.5468800257317468,0.0,10
Colombia,2021-10-13,4975656,126726,0,2.5469204462687935,0.0,10
Colombia,2021-10-14,4977043,126759,0,2.5468737159795483,0.0,10
Colombia,2021-10-15,4978689,126796,0,2.546774863824593,0.0,10
Colombia,2021-10-16,4980233,126830,0,2.546667997260369,0.0,10
Colombia,2021-10-17,4981532,126865,0,2.546706515184485,0.0,10
Colombia,2021-10-18,4982575,126886,0,2.54659488316784,0.0,10
Colombia,2021-10-19,4983527,126910,0,2.546589995398841,0.0,10
Colombia,2021-10-20,4984751,126931,0,2.546385967924978,0.0,10
Colombia,2021-10-21,4986249,126959,0,2.5461825111421432,0.0,10
Colombia,2021-10-22,4988021,126994,0,2.5459796580647915,0.0,10
Colombia,2021-10-23,4989681,127032,0,2.5458942164839797,0.0,10
Colombia,2021-10-24,4991050,127067,0,2.5458971559090773,0.0,10
Colombia,2021-10-25,4992586,127099,0,2.5457548452845877,0.0,10
Colombia,2021-10-26,4994014,127133,0,2.5457077212839208,0.0,10
Colombia,2021-10-27,4995694,127159,0,2.5453720744304995,0.0,10
Colombia,2021-10-28,4997444,127195,0,2.545201106805799,0.0,10
Colombia,2021-10-29,4999048,127225,0,2.5449845650611875,0.0,10
Colombia,2021-10-30,5000677,127258,0,2.5448154319905085,0.0,10
Colombia,2021-10-31,5002387,127281,0,2.544405300909346,0.0,10
Colombia,2021-11-01,5003977,127311,0,2.5441963462262116,0.0,11
Colombia,2021-11-02,5005402,127348,0,2.544211234182589,0.0,11
Colombia,2021-11-03,5007099,127380,0,2.543988045772612,0.0,11
Colombia,2021-11-04,5009007,127417,0,2.5437576749243913,0.0,11
Colombia,2021-11-05,5010982,127456,0,2.5435333832769706,0.0,11
Colombia,2021-11-06,5012981,127488,0,2.5431574546163254,0.0,11
Colombia,2021-11-07,5015042,127533,0,2.5430096098896082,0.0,11
Colombia,2021-11-08,5016959,127571,0,2.5427953467429174,0.0,11
Colombia,2021-11-09,5019158,127610,0,2.5424583167136796,0.0,11
Colombia,2021-11-10,5021619,127640,0,2.5418097231191776,0.0,11
Colombia,2021-11-11,5024263,127680,0,2.54126824173018,0.0,11
Colombia,2021-11-12,5026822,127721,0,2.540790185130884,0.0,11
Colombia,2021-11-13,5029335,127766,0,2.5404153829482428,0.0,11
Colombia,2021-11-14,5031945,127809,0,2.5399522451060177,0.0,11
Colombia,2021-11-15,5034266,127833,0,2.5392579573665754,0.0,11
Colombia,2021-11-16,5036287,127865,0,2.5388743731244867,0.0,11
Colombia,2021-11-17,5038544,127912,0,2.5386699014635976,0.0,11
Colombia,2021-11-18,5040665,127963,0,2.538613456756202,0.0,11
Colombia,2021-11-19,5042822,128013,0,2.5385191069603485,0.0,11
Colombia,2021-11-20,5045412,128054,0,2.538028608961964,0.0,11
Colombia,2021-11-21,5048061,128093,0,2.5374693372366144,0.0,11
Colombia,2021-11-22,5050255,128138,0,2.5372580196445527,0.0,11
Colombia,2021-11-23,5052733,128188,0,2.5370032416120147,0.0,11
Colombia,2021-11-24,5055253,128236,0,2.5366880747610456,0.0,11
Colombia,2021-11-25,5057897,128290,0,2.5364296663217933,0.0,11
Colombia,2021-11-26,5060557,128343,0,2.536143748603168,0.0,11
Colombia,2021-11-27,5063177,128394,0,2.5358386641430863,0.0,11
Colombia,2021-11-28,5065373,128437,0,2.535588198539377,0.0,11
Colombia,2021-11-29,5067348,128473,0,2.5353103832616193,0.0,11
Colombia,2021-11-30,5069644,128528,0,2.535247050877734,0.0,11
Colombia,2021-12-01,5071817,128586,0,2.5353044086567005,0.0,12
Colombia,2021-12-02,5074079,128643,0,2.535297538725747,0.0,12
Colombia,2021-12-03,5076378,128685,0,2.5349767097722036,0.0,12
Colombia,2021-12-04,5078987,128733,0,2.5346196003258132,0.0,12
Colombia,2021-12-05,5081064,128780,0,2.534508520262685,0.0,12
Colombia,2021-12-06,5082762,128821,0,2.534468464193287,0.0,12
Colombia,2021-12-07,5084466,128874,0,2.5346614570733683,0.0,12
Colombia,2021-12-08,5086381,128874,0,2.5337071682203907,0.0,12
Colombia,2021-12-09,5088008,128969,0,2.5347640962828675,0.0,12
Colombia,2021-12-10,5089695,129011,0,2.5347491352625253,0.0,12
Colombia,2021-12-11,5091508,129056,0,2.5347303785047575,0.0,12
Colombia,2021-12-12,5093534,129107,0,2.5347234356342767,0.0,12
Colombia,2021-12-13,5095821,129163,0,2.534684793677015,0.0,12
Colombia,2021-12-14,5097680,129205,0,2.5345843599441316,0.0,12
Colombia,2021-12-15,5099746,129256,0,2.534557603457113,0.0,12
Colombia,2021-12-16,5101466,129295,0,2.534467543251293,0.0,12
Colombia,2021-12-17,5103269,129345,0,2.5345518725350358,0.0,12
Colombia,2021-12-18,5105285,129399,0,2.534608743684241,0.0,12
Colombia,2021-12-19,5107323,129458,0,2.5347525504065436,0.0,12
Colombia,2021-12-20,5109022,129487,0,2.5344772443727974,0.0,12
Colombia,2021-12-21,5110788,129534,0,2.5345210953770727,0.0,12
Colombia,2021-12-22,5112719,129586,0,2.5345809147735285,0.0,12
Colombia,2021-12-23,5115194,129640,0,2.5344102296022397,0.0,12
Colombia,2021-12-24,5118254,129686,0,2.5337937507595365,0.0,12
Colombia,2021-12-25,5121668,129729,0,2.532944345474951,0.0,12
Colombia,2021-12-26,5124690,129761,0,2.532075110884756,0.0,12
Colombia,2021-12-27,5127971,129798,0,2.5311765608658865,0.0,12
Colombia,2021-12-28,5132277,129833,0,2.529734852581028,0.0,12
Colombia,2021-12-29,5138603,129866,0,2.5272627599368933,0.0,12
Colombia,2021-12-30,5147039,129901,0,2.5238005773805092,0.0,12
Colombia,2021-12-31,5157440,129942,0,2.5195058013277905,0.0,12
Colombia,2022-01-01,5169855,129986,0,2.5143064940892925,0.0,1
Colombia,2022-01-02,5181173,130026,0,2.5095861497000773,0.0,1
Colombia,2022-01-03,5191021,130061,0,2.505499399829051,0.0,1
Colombia,2022-01-04,5203374,130100,0,2.5003007663873476,0.0,1
Colombia,2022-01-05,5219633,130140,0,2.493278742011172,0.0,1
Colombia,2022-01-06,5242672,130191,0,2.4832947779300327,0.0,1
Colombia,2022-01-07,5268862,130250,0,2.472070819087689,0.0,1
Colombia,2022-01-08,5300032,130288,0,2.458249308683419,0.0,1
Colombia,2022-01-09,5330662,130338,0,2.4450621705146567,0.0,1
Colombia,2022-01-10,5357767,130395,0,2.4337564511483984,0.0,1
Colombia,2022-01-11,5380841,130460,0,2.424528061691472,0.0,1
Colombia,2022-01-12,5410698,130529,0,2.4124244228748304,0.0,1
Colombia,2022-01-13,5440981,130625,0,2.4007619214255667,0.0,1
Colombia,2022-01-14,5475904,130731,0,2.38738663059104,0.0,1
Colombia,2022-01-15,5511479,130860,0,2.37431731119723,0.0,1
Colombia,2022-01-16,5543796,130996,0,2.362929660470912,0.0,1
Colombia,2022-01-17,5568068,131130,0,2.3550358939581915,0.0,1
Colombia,2022-01-18,5596917,131268,0,2.3453626344646525,0.0,1
Colombia,2022-01-19,5624520,131437,0,2.3368571895912895,0.0,1
Colombia,2022-01-20,5655026,131627,0,2.327610872169288,0.0,1
Colombia,2022-01-21,5686065,131824,0,2.318369557857675,0.0,1
Colombia,2022-01-22,5714092,132023,0,2.310480825299978,0.0,1
Colombia,2022-01-23,5740179,132240,0,2.3037609105918126,0.0,1
Colombia,2022-01-24,5761398,132477,0,2.2993898355919864,0.0,1
Colombia,2022-01-25,5780910,132737,0,2.2961263884059777,0.0,1
Colombia,2022-01-26,5798799,133019,0,2.2939060312316397,0.0,1
Colombia,2022-01-27,5816462,133292,0,2.291633642582037,0.0,1
Colombia,2022-01-28,5837408,133560,0,2.2880017980583163,0.0,1
Colombia,2022-01-29,5855858,133832,0,2.2854379324088803,0.0,1
Colombia,2022-01-30,5871977,134079,0,2.283370660341483,0.0,1
Colombia,2022-01-31,5887261,134300,0,2.2811966379611843,0.0,1
Colombia,2022-02-01,5901715,134551,0,2.2798627178709916,0.0,2
Colombia,2022-02-02,5916825,134781,0,2.2779277737638006,0.0,2
Colombia,2022-02-03,5930393,135043,0,2.2771340786352607,0.0,2
Colombia,2022-02-04,5943783,135282,0,2.2760252182826997,0.0,2
Colombia,2022-02-05,5956350,135518,0,2.2751853064376673,0.0,2
Colombia,2022-02-06,5966706,135757,0,2.275241984438315,0.0,2
Colombia,2022-02-07,5975786,135992,0,2.275717370066465,0.0,2
Colombia,2022-02-08,5985516,136197,0,2.2754429192069656,0.0,2
